partyWinning,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0.0,0.559613028822033,0.27572416597009414,0.25023172645278285,0.6526976736883322,0.7031849663083752,0.7149067277779211,0.6201124867690497,0.739498687231246,0.6893092426918689,0.6909567861175215
1.0,0.5602660614382446,0.27982451000102315,0.24981394284864253,0.6483558773994446,0.7009737150769838,0.6923161131420661,0.6118060386133675,0.7315622412282744,0.6614637139801164,0.6742870267409561
