partyWinning,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0.0,0.5640014006603067,0.27159286562761736,0.23829910198979007,0.6455769715830684,0.6909599758995076,0.7360095492037217,0.6067136092855568,0.7180611042014403,0.7224755776193529,0.6958149600775179
1.0,0.5702683868384473,0.282464735023636,0.24183419468532544,0.6444286477397865,0.6903505741710394,0.73140180364037,0.609089702045069,0.7136519489143762,0.7098322179823467,0.6909939181455405
