decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5610057972549316,0.2759167002374117,0.24797085262288363,0.651782008755298,0.7017205325701764,0.7176843930105871,0.6195497585092291,0.729468721211418,0.6976647580938449,0.6910919077062697
2.0,0.5593858538074248,0.27675307862222964,0.24550080183953035,0.6459995290689301,0.6937074850525773,0.7460230785804567,0.6069843585473274,0.7206079276453202,0.7144473384687368,0.6970156758104602
