partyWinning,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0.0,0.5613561571934108,0.27585401760817635,0.2516233410595702,0.6519154626876116,0.7050832724198699,0.7253564978180959,0.6152398221899983,0.7334973041394867,0.6984133062301049,0.6931267325944215
1.0,0.551317787856902,0.27376797709497674,0.24572715046462448,0.6482412229121571,0.699766473535081,0.7051484649463754,0.6193324918938624,0.7284579272946263,0.6775481501894404,0.6826217585810761
