voteDistribution,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0.5555555555555556,0.5409059442546361,0.264625036272867,0.2372216572600559,0.6485782107081982,0.7092545245765546,0.7053333364307023,0.6003022312820896,0.7392002271606838,0.7057459298106591,0.6876454311710337
0.5714285714285714,0.3597164333351053,0.17368725216516712,0.18705407267706003,0.6383047699928284,0.733839601278305,0.7001542083500161,0.7020572115311865,0.8285179783977064,0.4977021284198542,0.6821078816746908
0.625,0.5438059823978973,0.2705484665957431,0.23959298214255234,0.6476251184940338,0.7401075899600983,0.6878541197209778,0.6545999169497674,0.7593929676469922,0.671406154262604,0.6933132896450853
0.6666666666666666,0.5592357955853485,0.2706486017584941,0.24268042656787656,0.6432171323082664,0.7075600060549649,0.7422754494275654,0.6064718215417652,0.7384110012222419,0.7149206414577978,0.7005197284123426
0.7142857142857143,0.5974185617701291,0.2633846153846154,0.2286416717885679,0.6626729369163513,0.6347331404685974,0.878877948406963,0.6182710193444384,0.7176750430938817,0.8758351674762124,0.7726647945803738
0.75,0.5556020754235419,0.2826434354357025,0.2513837975693748,0.6552291581263909,0.7256797391634721,0.727705403769735,0.6004482339340099,0.7241857838907666,0.677275143865194,0.6824036413649264
0.7777777777777778,0.5537019805806299,0.2748996826419204,0.24742465032635022,0.647825129032135,0.6966206800937652,0.6842190723644325,0.6032725362103075,0.7321638344853584,0.6457270117524595,0.6663456137031395
0.875,0.5807780780380531,0.2836328558626288,0.2648883187200923,0.6404599626859029,0.68586399157842,0.7131349765876817,0.6315945330857862,0.7350465682210666,0.686839356596979,0.6916538586228783
0.8888888888888888,0.5703846904905087,0.28296594222607047,0.2554473471910089,0.6551874063231728,0.7155512155908527,0.7791504134145868,0.6044241668624175,0.7352914199219728,0.7666566728075082,0.7213806682516213
1.0,0.5589974159584159,0.27844911170581815,0.25269206713805165,0.6511625104536445,0.6909496675608522,0.7047166020352422,0.6308924021665577,0.7201640208374483,0.667715589383908,0.680872153605789
