decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5506092857063648,0.272747697309404,0.24767366732076887,0.6505609869046975,0.7044092902472912,0.6940570369093015,0.6209738738724941,0.7293331711758247,0.6575037445204159,0.6754669566195091
2.0,0.5547205083212373,0.274976460134362,0.24683471085262124,0.6461457639409784,0.6966538276588707,0.6875781826087782,0.610954702837148,0.7364400601214811,0.6575920419534268,0.6731412468802086
