decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5654545088037037,0.2781108012314313,0.24992771288921353,0.6504613759408471,0.7070217024506503,0.7210893138443367,0.6207079424211094,0.7366867041981578,0.7003746415803679,0.694714650510993
2.0,0.5638995098766828,0.2806169670273046,0.25007299913974995,0.6490605094976593,0.6968583074578067,0.745184902584821,0.6107684396809002,0.7277104052756803,0.7238077008245098,0.7018678620914778
