decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5632415130373719,0.27897556396260104,0.2523299646013859,0.6513811593292324,0.7020702184611605,0.7028223499328915,0.6213339550161148,0.73313026176357,0.6751367200968572,0.6831058217023583
2.0,0.5570908367687168,0.2777692453154217,0.24984077493925663,0.6468413842351813,0.6991499009885286,0.6985564083212054,0.6142992704140379,0.7247288779847787,0.6675213719786819,0.676276482174676
