respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0,0.5841389061871678,0.31343693665669226,0.2788019372294536,0.6742086410522461,0.6962726215521494,0.5710443281339866,0.672557637901788,0.7395079546189431,0.5405572425239752,0.6309167907946732
1,0.5554713600236703,0.274842145505938,0.24762026585122437,0.6503583416342735,0.7115695671208443,0.7022215185134085,0.6136492483968582,0.7342449562757666,0.6779450723856861,0.6820151988929299
2,0.5629590105962169,0.2781092204145395,0.2513139830678774,0.6492023980244994,0.6945000638564428,0.696560110018638,0.6187446933262651,0.7328364051156978,0.6591551391508116,0.6768240869028532
3,0.5657547195319959,0.2868106302723956,0.2518429056766062,0.648844451039702,0.6917197966313624,0.7201772504373287,0.6056777658445844,0.7350876017923649,0.6966000641981643,0.6893856705681106
4,0.5506613109528705,0.2738529536828926,0.2475814470118407,0.6458463788032531,0.6919780254364014,0.6181438425289624,0.6116723927071342,0.7560985155013727,0.5844879093997328,0.6426006650343006
