decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5524135966877824,0.27358647478781134,0.24825800945510862,0.6505919358202519,0.7033233871214263,0.6948345763188154,0.6205489451113457,0.731631704862369,0.6570443367631538,0.6760148907639211
2.0,0.5568911540176398,0.2746083127314495,0.24705399184346385,0.6462378014597976,0.6962600576250176,0.702077918578732,0.609791598639424,0.7348985053399643,0.6718625242900578,0.6796576367120445
