decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5618519211942052,0.27648348490761976,0.24916888073686533,0.652003166102271,0.7034265467228781,0.6979264183645628,0.6174464498285922,0.7295442710399217,0.6764429757468099,0.6803400287449718
2.0,0.5483964684822924,0.27267694808312365,0.2465353443695454,0.6472581524597971,0.6999836181339465,0.7254015123702534,0.6183091600972269,0.7308542020067167,0.6926206612904114,0.6917963839411522
