issueArea,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5557841616966553,0.2694985266277854,0.24624872402421283,0.6500677649791424,0.7080165927226727,0.7084969468700802,0.6335728847667371,0.7360987776009996,0.6696052538666196,0.6869434657761091
2.0,0.5489996844314969,0.27427105705618554,0.2438115763004577,0.6472463991906908,0.696416007147895,0.7319017313068907,0.6002287516554076,0.734317561038784,0.6920607541497094,0.6896271995376979
3.0,0.5034831114940457,0.2565019437837849,0.23955790468051644,0.6359204073746999,0.7305841207504272,0.578138750307878,0.6019901981708592,0.7396608456981603,0.5473494686059664,0.616784815695716
4.0,0.5623475194102239,0.2836937765218471,0.25053245811902647,0.6435751348733902,0.7178947120904923,0.6892173264545896,0.6119685949070889,0.729909695151161,0.6586517659165354,0.6724368456073437
5.0,0.5560484725084857,0.27512317115113805,0.23880967178727136,0.6530911982059479,0.7222905218601227,0.8419217176921503,0.5746641170683794,0.7469473956563579,0.8105645922061427,0.7435244556557576
6.0,0.5812525048961635,0.28278653784331914,0.2557344656771846,0.6633374889691671,0.7007514039675394,0.7504247499481363,0.6439022877885275,0.7231920867423156,0.7382033492289373,0.7139306184269791
7.0,0.5295337854150551,0.2706468012600983,0.2463812448882242,0.6419178715773991,0.7084249598639352,0.5915869908945982,0.6390446544161048,0.7385478591400043,0.5440491934678003,0.6283071744796269
8.0,0.5510073740545848,0.2764304306905762,0.2486414783453469,0.6502162015092545,0.6921536309131677,0.7066710690892583,0.621612818181975,0.7385851200541238,0.657111943474993,0.6809952377000875
9.0,0.5456708861429953,0.2726296604129452,0.24609998910632594,0.6546873031184077,0.6858594482764602,0.6666474039092388,0.6243672827846172,0.7216090283034107,0.6274790973295133,0.6600257030816951
10.0,0.5439135416751605,0.2679848975136363,0.24123825698488957,0.6399134794871012,0.7003562759470057,0.7746891426210916,0.6011048548528748,0.7358018258740211,0.7322011209488695,0.7109492360742143
12.0,0.5350585243539403,0.2594947057329376,0.24670833955592544,0.6457658410072327,0.6649283580482006,0.5730423878669207,0.6523013267347411,0.7130415374293261,0.5646050484970889,0.6257475751320192
13.0,0.47728200838404183,0.24330632842646094,0.21251121682231708,0.6396526396274567,0.7012791037559509,0.8068628427319635,0.601808178706884,0.7280450108375279,0.7544519839603604,0.7227920040591839
14.0,0.6339581036383682,0.3509933774834436,0.3384785005512679,0.6823258996009827,0.7538899779319763,0.9132485607786982,0.6089121905866017,0.7108284501414391,0.8912334044552384,0.7810556514904944
