decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.564739067264348,0.28128811151641214,0.25266340962362205,0.6521482713349903,0.7050905207186254,0.718888912954976,0.6188132314659363,0.73565302201374,0.6872223482154122,0.6901443786625162
2.0,0.5557140972671861,0.2757166866642853,0.24747588725899447,0.6477945359129654,0.6986788279131839,0.6831067252792651,0.6109602614853604,0.733148251988901,0.6565429397450602,0.6709395446246467
