partyWinning,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0.0,0.5542520604244822,0.27340107314190704,0.24985775965747578,0.6506541082635522,0.6998441483204564,0.7250891664212672,0.6185064192808655,0.7318975004525387,0.7012167587968318,0.6941774612378758
1.0,0.554142627566627,0.27647908217935524,0.24725642369115616,0.6467922472617995,0.6990443466414868,0.6858416647700689,0.6133536428902848,0.7313390030412568,0.6524213725797704,0.6707389208203453
