respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0,0.5535906331217223,0.280918255410757,0.2584064792964784,0.6548135975996653,0.7365603943665823,0.6041787327969369,0.6671841844009935,0.7030304917004263,0.5261573945418747,0.6251377008600579
1,0.5512241382651099,0.2735946664702817,0.24795127011195395,0.6503798973656469,0.7092041565525916,0.7062367674527943,0.6157978383236307,0.7350101461121129,0.6798073122322276,0.6842130160301914
2,0.561258177618188,0.2758582334316458,0.24877630581865684,0.6501215159272155,0.6936838943511248,0.7149365753213971,0.622551912128234,0.7247409882986644,0.6935890411743251,0.6889546292306551
3,0.5517087112094652,0.2746146457345667,0.24553677797909537,0.6468224892249475,0.6948618620306581,0.7298446360737054,0.6078912871508731,0.7276673124801666,0.6891404160840489,0.6886359129471985
4,0.5506003959104101,0.26599028516706397,0.2393568521555914,0.6386129260063171,0.7071356058120728,0.7140677567547623,0.6420037212784058,0.756535220932846,0.6994916543468914,0.7030245883282265
