decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5571521791467958,0.27487438966738786,0.25052057368718306,0.649580146747691,0.7060726819602587,0.7053251253596753,0.620183363987461,0.7321195117346585,0.6739286223549837,0.6828891558591945
2.0,0.5575793766942694,0.2780013249583418,0.24810076124607736,0.6473231273784972,0.7013318854465819,0.70505655708094,0.614716385447149,0.7315237395555555,0.6748681070505941,0.6815411972835597
