respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0,0.5689657429271452,0.2806471624551584,0.2546196585587803,0.6616792380809784,0.7264101902643839,0.49764762905026333,0.6791189840541182,0.7751332128824436,0.4799812725014841,0.6079702746220773
1,0.5614989468601617,0.2786954416042845,0.25003831880860683,0.6494706309130115,0.7064070329070091,0.695154974626183,0.6126444367146615,0.7311434422425134,0.6691870526109471,0.6770324765485762
2,0.5581800787562786,0.27543482316037377,0.2521195429050649,0.647767385157446,0.70091746840626,0.7104267789986806,0.6220830670411767,0.7346347450132277,0.6703847592729907,0.6843823375815189
3,0.544271165748759,0.2741057928142962,0.2424805500207975,0.6475806629264748,0.696052088187291,0.7260098276637128,0.6123608758589172,0.722402987764696,0.6999418417994617,0.690178883271697
4,0.5519208811101779,0.26200020204968294,0.23352039556217896,0.6337119579315186,0.740633076429367,0.7883146245563323,0.650688843252411,0.753666196524881,0.7659851499736006,0.7396637035768062
