decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5515896584415676,0.2725794921126352,0.24814542980576515,0.6502170892617175,0.6980953582825552,0.6852262860376477,0.6175042679508399,0.7362567816355048,0.6610679253781212,0.6750138152505284
2.0,0.5553605839249504,0.2747775647831261,0.24512254572509198,0.6470550777619345,0.6914836788386629,0.7359250118825703,0.6091864096516474,0.7278784192242638,0.7170712110616582,0.6975152629550349
