decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5590619284004829,0.27620128188995124,0.25043703018952185,0.6511744306287692,0.7014367089016746,0.7074362564616672,0.6179480668046209,0.730036391761031,0.6663018521400588,0.6804306417918444
2.0,0.5595689839869695,0.2765569060322628,0.24594785229806299,0.6467263840792472,0.6942808866500855,0.7518726963950481,0.6129721722200582,0.7252238330673154,0.7210942730479634,0.7027907436825963
