issueArea,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5651794653037665,0.27753688853604014,0.24939190747317208,0.6533679045163668,0.7082243914787586,0.7196815219504566,0.6230458237256719,0.7246461538152055,0.6925373397775865,0.6899777098172302
2.0,0.5501898665239261,0.2689155022424801,0.2347260699824585,0.6468150675296783,0.697835734155443,0.7421045095927313,0.6005858540202154,0.723285263587074,0.7158138080312568,0.6954473588078194
3.0,0.5451703656961776,0.27409472529735474,0.2483412255875993,0.6395345787207286,0.7094708263874054,0.7792295053309105,0.5725767626087859,0.7177736957512537,0.7387218601293978,0.702075455955087
4.0,0.5531121902718299,0.27407930856707097,0.2505400690722961,0.6448565125465393,0.7091687977313995,0.6868785655593335,0.6184219317665537,0.7505540588778177,0.671959738913475,0.681953573779295
5.0,0.5632749261951633,0.27228070826538064,0.24220067530629996,0.6530649900436402,0.7012618064880372,0.8317669014856875,0.5699840477094895,0.7387018235040784,0.8068798080770809,0.736833145194084
6.0,0.563708159084896,0.2827316596105772,0.25029117147750124,0.6552512447039286,0.7079886992772421,0.7698645096452933,0.6361090616838924,0.7051647365675341,0.7193897528502027,0.7076320151867306
7.0,0.5298216193218126,0.25838372123044656,0.23808585581473318,0.6299728368009839,0.713047227689198,0.7422217765951319,0.6289149758636905,0.744856074701253,0.7157839554354252,0.7079441956488752
8.0,0.5645401655832185,0.27869127885636774,0.25006499276936717,0.6480177861192952,0.6876269704189854,0.7284854007014351,0.6213887654147973,0.7237877898506792,0.7021122747786481,0.6939435576863899
9.0,0.5803037418175567,0.2927936843579206,0.26013178508606744,0.6559034641832113,0.6905881431885064,0.7453937967690045,0.6129726199368667,0.7250763469448704,0.7360616900915832,0.7048761134355812
10.0,0.5589120348243953,0.2656496838272108,0.23293824106852254,0.6420779780105308,0.6871635891773082,0.7243041852202877,0.6047627769809422,0.7145280805371812,0.7083889951624562,0.6879960094752169
12.0,0.5612215236823922,0.2757958697616363,0.2445843587585217,0.6479742079973221,0.6576611697673798,0.6860913251252693,0.614864796784758,0.7237931668210886,0.6239702100862917,0.6621798747043519
13.0,0.43346061130393326,0.22600956669075192,0.20130233774568818,0.6326803465684255,0.7060456077257792,0.5821003812196094,0.6030585074082767,0.7394760300346696,0.4900197739104511,0.6036636731432516
14.0,0.6499454743729552,0.3602620087336245,0.3097055616139585,0.6746126413345337,0.7072045207023621,0.7761395229065098,0.6407600608986826,0.6815517642882647,0.7296040967538249,0.7070138612118204
