respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0,0.5540572886879901,0.26983700658666665,0.24659614167404906,0.6528535385926565,0.6751731733481089,0.7218046045581978,0.6343278410705123,0.7389982692375546,0.6973705464399181,0.6981253153265458
1,0.5596940374705839,0.27827408528479736,0.24928077182429909,0.6502100423939766,0.7016264248278833,0.7312445508531629,0.6131675564327154,0.7281927406767599,0.6917169893058843,0.6910804593171306
2,0.5595657568943125,0.27367956642330166,0.24705687685332522,0.6486753445739547,0.6959362622971336,0.7453890286055902,0.6204305535762175,0.7221655729701738,0.703689125752872,0.6979185702262134
3,0.5563249884201557,0.2767048688149383,0.24715339065646094,0.6464603019284678,0.6891358265509973,0.6883901340835186,0.6075249431999424,0.7371437403437547,0.6719408107651547,0.6762499070980926
4,0.5760721382437879,0.2825839068779093,0.24825526465558073,0.6381954908370971,0.7260955452919007,0.8194345732738405,0.632050542596224,0.7196667380758222,0.8097990528685614,0.7452377267036121
