partyWinning,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0.0,0.5563470561044656,0.2712100626224562,0.2468546966180761,0.6521591814234853,0.693879859832426,0.7190661234845113,0.6144992109136113,0.7297490254155136,0.6872687602298709,0.6876457800108767
1.0,0.5612654694042977,0.2771731853179923,0.24663669489359646,0.647877608554464,0.6975788552156637,0.7070093400447421,0.606996328340441,0.7293055254879197,0.6847896229837794,0.6820252042142206
