respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0,0.5686167824408834,0.3136370511006333,0.26140388330740016,0.6698498725891113,0.7163443366686503,0.6744672981065051,0.6792307816995445,0.7745475969159293,0.6473525734210696,0.693899562535762
1,0.5579767657631346,0.27589390753850007,0.2474947424431247,0.6488666705066158,0.7027596926256534,0.7448168577306258,0.6099368472048206,0.7284218205591151,0.7184556625421691,0.7004077970091827
2,0.5690397949384763,0.279684903674883,0.25011975777284506,0.6474535362794995,0.6920481979226073,0.7112605591271878,0.6185972087482243,0.7279485820952928,0.686103888127522,0.6859775595245567
3,0.5583427111580209,0.2782117378162755,0.2481837110835902,0.6481146832088848,0.6868676801959237,0.6812219160685593,0.6008180843940724,0.7218046363547053,0.6546535092461955,0.664624536515883
4,0.5546500657845317,0.2653511231182915,0.2441037415331421,0.6356709897518158,0.732589167356491,0.7845688873368117,0.5988973062369471,0.7500599102462641,0.7852491236643173,0.729693806871085
