Folder Name,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
temperature_0.9_voteDistribution,3.791061724635989,1.882827926285352,1.4386524945239552,0.7930825934289549,1.652776149392287,6.396827025955917,3.407372154608297,2.8983100248248093,5.936194403824727,3.1536987807969203
temperature_0.4_voteDistribution,5.502160030388066,2.008079928688099,1.4946039609207515,0.5817215828899606,5.149561534732835,7.135853768120531,2.5172874289599907,1.1947736187244862,8.638376294188625,3.3883873745485484
temperature_0.8_voteDistribution,4.72019872463014,2.491467238395882,1.91263195623204,0.9736986186700688,2.4867008263962918,9.376902526954195,2.7064840660901752,2.912806207079352,11.446235232599406,4.613960988131563
temperature_0.6_voteDistribution,3.1140687211428077,1.4569519552819856,1.034985990243346,0.5387726793370272,4.372356801543076,6.514940982081113,1.529890192137984,2.322137808141456,8.076463334900989,3.781916974234099
mixed_voteDistribution,4.562682215539452,2.75386074448219,1.7747856208567836,0.626310625807994,3.649740264731177,5.327841589236677,3.6031297506473456,3.171899115671872,6.297623361237158,2.35670193278658
voteDistribution,2.485197980041027,1.0716921199672975,1.082957062860758,0.6475561751693842,7.047808169920631,8.284363644843218,3.0897444878177223,3.0083510433458414,8.714064723193188,4.437064795560233
conservative_voteDistribution,2.407838242075243,1.153800676026843,0.9352587877159988,0.5249799996190335,2.272467601529228,8.127447385249566,1.5909874292400927,2.419789453650873,9.41507201247022,4.313840052667692
mixed_liberal_75_voteDistribution,2.5374987684726085,1.7986164126905997,1.100752469904111,0.5848555377185028,2.3946776401010634,18.51602951499052,1.7222430142114094,2.585640346219872,18.132230530191254,9.454191081208377
top_p_0.4_voteDistribution,3.4006130329692024,2.0781953709889742,1.7920613828772718,0.8729398604715006,2.3850408801527934,9.349172209345596,2.802346159916724,2.7354641288088573,9.825864033254277,5.044352188338956
top_p_0.7_voteDistribution,3.599381057904262,2.7443913715066226,2.255311286718532,0.4815225851400926,3.528029053168354,7.486750697064783,3.884944787252452,3.661724184042264,7.423880117566552,4.421077809765396
top_p_0.6_voteDistribution,5.264439571312412,2.411762011476257,1.6289702268611297,0.4884874614562793,2.7986905866851397,9.612832308950368,1.6698455018354226,2.6352079614330246,9.85271784839087,4.424046111875416
top_p_0.1_voteDistribution,3.418079138931689,1.949877175619018,1.4766248677304603,0.8276768693155567,1.4703809030315929,8.147652177161223,4.543395206230689,3.0741476867580717,8.380412639005312,4.377908747335878
top_p_0.3_voteDistribution,3.785557950949898,1.921509823029796,1.4952354329669963,0.8422446200481202,1.1274400205775934,8.36114800730139,3.9812842149236234,3.39902691957566,8.54075669949683,4.445191109502489
top_p_0.5_voteDistribution,4.443704423113672,1.7354999279746457,1.220346262337047,0.5617971164041345,1.2285047822454744,10.347500181203188,1.5794252119046337,1.6420185748035847,12.082338184308531,5.379578422144249
top_p_0.9_voteDistribution,6.2869360582083225,3.1072658399306614,2.035175668093543,0.702382374494121,2.862554104292179,5.566604440769974,3.0652901983335914,3.0607366760307877,9.012113015270058,2.8455560089374448
top_p_0.8_voteDistribution,6.919689949701505,3.4820735201887976,2.522252168202061,0.7903802882157425,1.7242389625571068,8.343184104405223,3.616957423028365,4.3570160660709085,10.154999556868528,3.427072219840135
top_p_0.2_voteDistribution,3.3869055197923665,1.9371889427724904,1.4690748789629482,0.8298047963226055,1.559028222964549,7.688014047853971,4.553269594478236,3.100522697868861,7.872037601536211,4.126066044066673
LongT5_tglobal_base_voteDistribution,4.181705393735911,1.2204593397569623,1.0032552018305212,1.1099531521645405,2.8906774292542576,8.05304669053893,2.26965746314284,6.751444660219026,8.451474486738986,6.230812868318226
