decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.554411479157264,0.27531428869552105,0.24814900490459382,0.6506066135777772,0.7026252633970202,0.7235378710330395,0.6283072822998059,0.7328293933633002,0.6933644704656496,0.6945097542904487
2.0,0.5563455669808931,0.27676976349100824,0.24737232311626955,0.6475554018689875,0.6936752758528056,0.7186778416005206,0.6123832141162157,0.7293646482872084,0.6919656911075083,0.6880978487778632
