partyWinning,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0.0,0.5538308138795066,0.2706630984831315,0.24855007489268233,0.652285523712635,0.6993950887893637,0.7209116500789436,0.620157257683388,0.7278188618054928,0.6986120223349626,0.6918749479756968
1.0,0.559181333829117,0.27657656658626883,0.24719383226110808,0.6482037576151566,0.6971124621344285,0.6987320928895924,0.6112527996309479,0.7320367443853147,0.678089559181922,0.6800277990219442
