Folder Name,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
voteDistribution,0.02485384136482995,0.010733721730341874,0.010833585710397543,0.0065004999701713,0.07047919673391932,0.08284648057770728,0.030894054328591165,0.030079899369872258,0.08712827062948686,0.04437308680379189
partyWinning,0.003789175786779342,0.004466977241459141,0.0006945220496507448,0.0016398163932100362,0.003741242175816839,0.01002914496666596,0.001915415262526754,0.003260518713755267,0.00783646215897621,0.003172418287340051
respondentType,0.01075587764428933,0.0069816418458567495,0.007036937299658311,0.010946076888468872,0.01330325020462204,0.12435581774613498,0.037101402355672816,0.004578693803113191,0.1611254647849411,0.06151038655365976
decisionDirection,0.002737939473317519,0.00036762519366678736,0.0030435503784518453,0.002288114907225247,0.004540601162781488,0.0056291300844512615,0.0017180585106112423,0.005721542540374047,0.0016213821944854878,4.727219301214891e-05
issueArea,0.038501531466753586,0.02002893999621556,0.022465870756360303,0.012791818984770147,0.0207686381385895,0.07238012047489525,0.025587495989554284,0.018221754029473715,0.06517519932969847,0.0392590105550017
