partyWinning,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0.0,0.2866607293996493,0.12975520040034785,0.1493017338321643,0.6149074221029878,0.608263505777965,0.3240029560840095,0.5852078320305262,0.5967279729623604,0.3527972511794959,0.46468400306409796
1.0,0.2824670807599216,0.1298798565014824,0.1455704839964594,0.612009875539323,0.5940822312529658,0.2998566760773477,0.5727124098442185,0.5928039964857167,0.33569757955168766,0.4502676654897427
