decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5484612102696781,0.2726076729008805,0.24740866793778246,0.6515744237499382,0.704552003445516,0.7011916827500493,0.624855744708953,0.7372894932108162,0.6597341651778608,0.6807677714619198
2.0,0.5471841678365582,0.27181884855730926,0.24433089263745872,0.6458921279823571,0.6963257004294479,0.702767430957576,0.6135803518801821,0.7314921785671802,0.6631151232988319,0.6777387711759425
