respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0,0.5807048104235177,0.30609375839521186,0.2672947074419885,0.6736452778180441,0.6756157378355662,0.8424121523994493,0.6380632559862721,0.7026208393635579,0.7598337484306749,0.7357324990449886
1,0.5453384035513299,0.27165859943907816,0.24682101564112582,0.6492775902152061,0.7095748493748326,0.6994491015193143,0.62395734157839,0.7395498288899229,0.6528317141539116,0.6789469965353847
2,0.5529596861415715,0.2728391281580748,0.24582441918921263,0.6477698354671398,0.6933108399001261,0.6932766933000029,0.6147075055147782,0.7272669610426208,0.6618180826105713,0.6742673106169933
3,0.5423595114122545,0.2714102278206522,0.24282320166352797,0.6485727350790422,0.6894057091775831,0.7274144541950884,0.6136751561606545,0.735018752962406,0.685076159466408,0.6902961306961393
4,0.5393196703106924,0.26002435895714415,0.23447954420137132,0.6337114155292511,0.7165591657161713,0.6179248166881818,0.6144524882782247,0.7499072472235794,0.596589144333971,0.6447184241309892
