decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5628965311796577,0.2794121839991516,0.2510963568337907,0.6519692626618246,0.7073705762852239,0.7064697962581711,0.61764311848034,0.7404824175148554,0.6764506783400298,0.6852615026483491
2.0,0.5519169164400468,0.2755791965325911,0.2457637137599458,0.6468190090698108,0.6956763912711227,0.6776197656335967,0.6128344492843274,0.7380307059937883,0.6535530789656178,0.6705094999693325
