decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5614385843890178,0.27742543904726447,0.24901206221483818,0.6486442191455201,0.7003583852343886,0.7082544344152641,0.6142524278634998,0.7231132638684102,0.6801839725379735,0.6814510246712869
2.0,0.5624714298083955,0.27820465692564933,0.24826213242728457,0.6478578004920692,0.6940093944992936,0.7354302922002179,0.6099637526969998,0.7326005990163849,0.7123186878756719,0.6975783329473186
