decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5610246184104043,0.27588623190599887,0.24797408432867782,0.6502965875254333,0.6985466750978514,0.7048949611026708,0.6126723413528068,0.7366791819391832,0.6796968113054168,0.6834858239250194
2.0,0.5581734259194987,0.27433901772641106,0.24555409945187287,0.6485382734683522,0.6941971853114011,0.7170755495298592,0.6068329530590686,0.722825714947102,0.6911415914433602,0.6844689522448475
