decisionDirection,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
1.0,0.5567981753567044,0.2748579009094308,0.25021908159317313,0.6495340577973664,0.7056035415361855,0.6822590299994519,0.6201944099902371,0.7297660991828737,0.661317015705673,0.6733841387195589
2.0,0.5585739180349799,0.27777648599007926,0.24760304813286346,0.6479824584827089,0.6951974444222032,0.7178706562790831,0.6074912461537099,0.7288620959474594,0.6968235474919859,0.6877618864680596
