partyWinning,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0.0,0.5545468454282122,0.2719082387459502,0.2497945536471722,0.6512522166594863,0.7047186049943169,0.6972618377537283,0.6178608206135711,0.7349528007409392,0.6824526433407018,0.6831320256122351
1.0,0.5594413922850959,0.2787963005809042,0.24834848956343766,0.6473591498925653,0.6977279644616893,0.7027344508469837,0.6112582056716727,0.7262351481371226,0.6783911595174298,0.6796547410433023
