partyWinning,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0.0,0.5540876188726852,0.273377906485239,0.24707365207454546,0.6514638603354493,0.700436777745684,0.744990187570422,0.6297645134549728,0.7347874813874872,0.7142473417699983,0.7059473810457201
1.0,0.5561393557893017,0.2775300512337971,0.24810707091500753,0.6476934115651628,0.6966236938053454,0.7080337776148836,0.6147350349361009,0.728988815201807,0.6809471087543673,0.6831761841267897
