partyWinning,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0.0,0.5641996885098759,0.27508330194842107,0.24888155743388476,0.6533085945993662,0.6996978626896938,0.7315834752164846,0.6133718716136117,0.7318475847882993,0.7065068851594943,0.6958274541944726
1.0,0.5520168307703677,0.2750993601422521,0.24570571809543704,0.6468282699584961,0.7006259342314491,0.7125126889939591,0.6224062004827023,0.7311829656316149,0.6807579380356242,0.6867149482859751
