respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0,0.5511527515029148,0.2932248178293297,0.2700245909063468,0.6692252655824026,0.7097428739070892,0.32800268858936416,0.710973190573769,0.755877854024566,0.3074085865430303,0.5255655799326824
1,0.5547355276213598,0.2741840856776404,0.24813191603403267,0.6489381016262116,0.7070402959662099,0.7194413838138445,0.6160508076633532,0.7391227437325312,0.6828445322339763,0.6893648668609264
2,0.5586561742554886,0.27478349179853817,0.24902540948308838,0.6479039161155621,0.6943054501898587,0.6884091494509946,0.610536656190676,0.7259134322334618,0.65653590669461,0.6703487861424356
3,0.548833849743048,0.2725583930565875,0.24351239505889893,0.6476277368409293,0.687113201880193,0.6884198232440756,0.6126099884508961,0.7269409267566093,0.6600474801336406,0.6720045546463054
4,0.5359148084440459,0.26247791743701043,0.23246168596347078,0.6349183857440949,0.7266445398330689,0.6928625863296805,0.6357442849812897,0.7768869802339209,0.6317325363802011,0.684306596981273
