partyWinning,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0.0,0.567113925307096,0.2727014377403381,0.23816760077215446,0.6468728138133883,0.6784774288535118,0.6942650639211735,0.5948147040980433,0.703881821058331,0.6744635443477437,0.666856283356323
1.0,0.566158824762765,0.2780850934129765,0.23739103928467262,0.6398711897957493,0.67921668324672,0.678467225261629,0.5955449221504762,0.7073494251931486,0.6676783223914349,0.6622599737491721
