respondentType,rouge1,rouge2,rougeL,bert_f1,align_score,unieval_coherence,unieval_consistency,unieval_fluency,unieval_relevance,unieval_overall
0,0.5570962173420537,0.2889984521541697,0.2513279254499557,0.6608989536762238,0.6929470400015513,0.5678830498507713,0.6529965660443088,0.7257856849623862,0.5247651354734187,0.6178576090827214
1,0.5561329525284704,0.2750259846753636,0.2457524186520449,0.6482548913167369,0.701114010426306,0.7323309594842107,0.6119135858566918,0.7309497077995145,0.7032681368782833,0.694615597504675
2,0.5676793284141013,0.27599952479529444,0.24903441662899098,0.6484113298356533,0.7001613297810158,0.7301437788979506,0.614938910397688,0.736236552036154,0.7050612166399168,0.6965951144929273
3,0.5645281048600526,0.28138303508485335,0.24582728451330538,0.6492787671613169,0.689880310179113,0.770906167113366,0.6097734123780887,0.7291055050915903,0.7478673867532215,0.7144131178340666
4,0.5638762124280684,0.2783561505681994,0.24273385911726106,0.6520316421985626,0.7187988221645355,0.7214302072027833,0.6257522347425134,0.750424628065512,0.6829307494846393,0.6951344548738619
